Order_ID,Order_Date,Customer_Name,Country,Region,Product_Category,Product_Sub_Category,Product_Name,Sales
AZ-2011-839331,2011-09-18,Angelina Beeton,United Kingdom,North,Furniture,Bookcases,"Bush Floating Shelf Set, Pine",518
AZ-2011-839331,2011-09-18,Angelina Beeton,United Kingdom,North,Office Supplies,Art,"Boston Pens, Blue",71
AZ-2011-839331,2011-09-18,Angelina Beeton,United Kingdom,North,Office Supplies,Paper,"Xerox Memo Slips, 8.5 x 11",88
AZ-2011-839331,2011-09-18,Angelina Beeton,United Kingdom,North,Technology,Machines,"StarTech Phone, White",73
AZ-2011-176674,2011-09-19,Abby Colebe,France,Central,Office Supplies,Appliances,"Hoover Blender, Black",172
AZ-2011-176674,2011-09-19,Abby Colebe,France,Central,Office Supplies,Art,"Boston Canvas, Fluorescent",275
AZ-2011-7159051,2011-09-19,Daryl Claypool,Germany,Central,Office Supplies,Art,"Boston Pens, Blue",71
AZ-2011-7159051,2011-09-19,Daryl Claypool,Germany,Central,Office Supplies,Art,"Boston Pens, Easy-Erase",58
AZ-2011-7159051,2011-09-19,Daryl Claypool,Germany,Central,Office Supplies,Storage,"Smead Trays, Blue",44
AZ-2011-9992253,2011-09-19,Ralph Holmes,United Kingdom,North,Technology,Copiers,"Sharp Personal Copier, Digital",359
AZ-2011-3127133,2011-09-19,Hershel Snyder,Spain,South,Furniture,Furnishings,"Deflect-O Photo Frame, Black",311
AZ-2011-3127133,2011-09-19,Hershel Snyder,Spain,South,Office Supplies,Binders,"Cardinal Binder Covers, Clear",34
AZ-2011-3004709,2011-09-19,Ethan Barrett,France,Central,Technology,Phones,"Cisco Smart Phone, Cordless",1108
BN-2011-1950255,2011-09-19,Aaron Macrossan,United Kingdom,North,Office Supplies,Art,"Sanford Pencil Sharpener, Easy-Erase",81
AZ-2011-2523831,2011-09-20,Holly Doyle,Germany,Central,Office Supplies,Art,"BIC Pens, Easy-Erase",44
AZ-2011-5113507,2011-09-20,Gilbert Montgomery,Germany,Central,Furniture,Chairs,"SAFCO Bag Chairs, Red",178
AZ-2011-5113507,2011-09-20,Gilbert Montgomery,Germany,Central,Technology,Copiers,"HP Copy Machine, Laser",973
AZ-2011-5113507,2011-09-20,Gilbert Montgomery,Germany,Central,Technology,Copiers,"HP Wireless Fax, Color",3617
AZ-2011-5492852,2011-09-20,Spencer Calvert,United Kingdom,North,Office Supplies,Storage,"Smead Box, Blue",22
AZ-2011-7643452,2011-09-20,Zachary Disher,United Kingdom,North,Office Supplies,Supplies,"Stiletto Ruler, Serrated",35
AZ-2011-2459767,2011-09-20,George To Rot,Italy,South,Office Supplies,Art,"BIC Markers, Water Color",118
AZ-2011-3828424,2011-09-20,Viola Watson,United Kingdom,North,Office Supplies,Storage,"Tenex File Cart, Single Width",268
AZ-2011-3828424,2011-09-20,Viola Watson,United Kingdom,North,Technology,Phones,"Cisco Speaker Phone, Cordless",565
AZ-2011-2202582,2011-09-20,Noah Hart,France,Central,Furniture,Chairs,"Novimex Steel Folding Chair, Adjustable",152
AZ-2011-3640757,2011-09-21,Milla Hollinworth,Italy,South,Office Supplies,Art,"Binney & Smith Pens, Blue",36
BN-2011-3102464,2011-09-21,Lily Tyler,France,Central,Furniture,Bookcases,"Safco Classic Bookcase, Metal",1182
BN-2011-3102464,2011-09-21,Lily Tyler,France,Central,Office Supplies,Binders,"Cardinal Hole Reinforcements, Economy",21
BN-2011-3102464,2011-09-21,Lily Tyler,France,Central,Office Supplies,Labels,"Novimex Round Labels, 5000 Label Set",13
BN-2011-3102464,2011-09-21,Lily Tyler,France,Central,Office Supplies,Paper,"Eaton Note Cards, Multicolor",61
AZ-2011-2669941,2011-09-22,Edward Zwar,United Kingdom,North,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",161
AZ-2011-2859436,2011-09-22,Aaron Davey,Germany,Central,Office Supplies,Art,"Stanley Canvas, Fluorescent",304
AZ-2011-2859436,2011-09-22,Aaron Davey,Germany,Central,Technology,Machines,"StarTech Calculator, White",115
AZ-2011-3958316,2011-09-22,Xavier Martindale,Germany,Central,Office Supplies,Binders,"Wilson Jones Binder, Economy",65
AZ-2011-3958316,2011-09-22,Xavier Martindale,Germany,Central,Office Supplies,Storage,"Eldon Lockers, Wire Frame",1241
AZ-2011-666847,2011-09-22,Paul Cleary,France,Central,Office Supplies,Binders,"Ibico 3-Hole Punch, Clear",239
AZ-2011-666847,2011-09-22,Paul Cleary,France,Central,Technology,Phones,"Samsung Headset, VoIP",187
AZ-2011-8078797,2011-09-22,Ngoc Orozco,Italy,South,Furniture,Furnishings,"Tenex Frame, Erganomic",326
AZ-2011-5170408,2011-09-23,Lucas Warren,Germany,Central,Office Supplies,Paper,"Enermax Computer Printout Paper, Recycled",85
AZ-2011-1776203,2011-09-23,Lily Dallachy,France,Central,Office Supplies,Art,"Stanley Highlighters, Easy-Erase",45
AZ-2011-9137114,2011-09-23,Jake Barry,Germany,Central,Furniture,Bookcases,"Safco Corner Shelving, Mobile",410
BN-2011-8011625,2011-09-23,Audrey Knowles,Germany,Central,Office Supplies,Appliances,"Breville Microwave, Silver",1210
BN-2011-8011625,2011-09-23,Audrey Knowles,Germany,Central,Office Supplies,Appliances,"Cuisinart Stove, Silver",3019
BN-2011-8011625,2011-09-23,Audrey Knowles,Germany,Central,Office Supplies,Art,"BIC Canvas, Blue",145
BN-2011-8011625,2011-09-23,Audrey Knowles,Germany,Central,Office Supplies,Envelopes,"Cameo Clasp Envelope, Security-Tint",21
BN-2011-8011625,2011-09-23,Audrey Knowles,Germany,Central,Office Supplies,Paper,"Xerox Computer Printout Paper, Premium",71
BN-2011-5999704,2011-09-23,Alexandra Portus,Sweden,North,Office Supplies,Supplies,"Elite Box Cutter, High Speed",122
AZ-2011-5981422,2011-09-24,Alannah Callaway,United Kingdom,North,Office Supplies,Binders,"Cardinal Binding Machine, Clear",148
AZ-2011-3081666,2011-09-24,Isabella Falkiner,Germany,Central,Furniture,Furnishings,"Rubbermaid Light Bulb, Black",57
AZ-2011-8385833,2011-09-26,Joseph Wright,France,Central,Office Supplies,Appliances,"Cuisinart Microwave, Red",1253
AZ-2011-8385833,2011-09-26,Joseph Wright,France,Central,Office Supplies,Fasteners,"Accos Rubber Bands, Assorted Sizes",42
AZ-2011-8385833,2011-09-26,Joseph Wright,France,Central,Office Supplies,Labels,"Avery Color Coded Labels, Laser Printer Compatible",80
AZ-2011-8385833,2011-09-26,Joseph Wright,France,Central,Office Supplies,Labels,"Avery Legal Exhibit Labels, 5000 Label Set",106
AZ-2011-8385833,2011-09-26,Joseph Wright,France,Central,Office Supplies,Storage,"Smead Folders, Wire Frame",30
AZ-2011-9846690,2011-09-26,Eve Spencer,Germany,Central,Technology,Phones,"Samsung Office Telephone, VoIP",131
BN-2011-7685910,2011-09-26,Bradley Howell,Germany,Central,Office Supplies,Art,"BIC Markers, Water Color",237
BN-2011-7685910,2011-09-26,Bradley Howell,Germany,Central,Office Supplies,Storage,"Fellowes Box, Industrial",54
BN-2011-9556882,2011-09-26,Isabelle Radcliffe,France,Central,Office Supplies,Fasteners,"OIC Paper Clips, 12 Pack",28
BN-2011-9556882,2011-09-26,Isabelle Radcliffe,France,Central,Technology,Phones,"Nokia Audio Dock, with Caller ID",425
AZ-2011-7123116,2011-09-27,Madison Chadwick,United Kingdom,North,Technology,Accessories,"Logitech Flash Drive, Bluetooth",122
AZ-2011-7123116,2011-09-27,Madison Chadwick,United Kingdom,North,Technology,Copiers,"Brother Wireless Fax, Color",1141
AZ-2011-7123116,2011-09-27,Madison Chadwick,United Kingdom,North,Technology,Copiers,"Brother Wireless Fax, Digital",1892
AZ-2011-2571428,2011-09-27,Jack Brier,Germany,Central,Office Supplies,Art,"BIC Canvas, Fluorescent",445
AZ-2011-2571428,2011-09-27,Jack Brier,Germany,Central,Office Supplies,Binders,"Acco 3-Hole Punch, Economy",136
AZ-2011-2571428,2011-09-27,Jack Brier,Germany,Central,Office Supplies,Storage,"Smead Shelving, Wire Frame",115
AZ-2011-3149617,2011-09-27,David Harney,France,Central,Technology,Copiers,"Sharp Fax Machine, High-Speed",999
AZ-2011-3101381,2011-09-27,Devin Huddleston,Italy,South,Office Supplies,Binders,"Wilson Jones Index Tab, Economy",32
AZ-2011-8378099,2011-09-27,Juan Smith,United Kingdom,North,Office Supplies,Envelopes,"Cameo Interoffice Envelope, Security-Tint",149
BN-2011-2579878,2011-09-27,Jason Martinez,France,Central,Office Supplies,Appliances,"Hamilton Beach Microwave, Black",507
BN-2011-188092,2011-09-27,Peter Daly,Italy,South,Office Supplies,Art,"Stanley Markers, Fluorescent",117
BN-2011-188092,2011-09-27,Peter Daly,Italy,South,Office Supplies,Envelopes,"Ames Manila Envelope, Recycled",117
BN-2011-188092,2011-09-27,Peter Daly,Italy,South,Office Supplies,Envelopes,"Ames Manila Envelope, Security-Tint",81
BN-2011-188092,2011-09-27,Peter Daly,Italy,South,Office Supplies,Envelopes,"Cameo Manila Envelope, Security-Tint",206
BN-2011-188092,2011-09-27,Peter Daly,Italy,South,Office Supplies,Storage,"Eldon File Cart, Blue",305
BN-2011-188092,2011-09-27,Peter Daly,Italy,South,Technology,Phones,"Apple Audio Dock, Full Size",202
AZ-2011-4234441,2011-09-28,Jean Crowley,Austria,Central,Furniture,Chairs,"SAFCO Chairmat, Adjustable",187
AZ-2011-3982438,2011-09-28,Spencer Calvert,France,Central,Office Supplies,Envelopes,"GlobeWeis Clasp Envelope, with clear poly window",13
AZ-2011-7671743,2011-09-28,Christy Wiley,Germany,Central,Office Supplies,Envelopes,"Jiffy Clasp Envelope, Recycled",15
AZ-2011-5023465,2011-09-28,Samuel Hardey,Spain,South,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Water Color",90
AZ-2011-5023465,2011-09-28,Samuel Hardey,Spain,South,Office Supplies,Fasteners,"OIC Thumb Tacks, Bulk Pack",28
AZ-2011-3998709,2011-09-28,Chloe O'Dea,United Kingdom,North,Office Supplies,Fasteners,"Stockwell Clamps, Metal",95
AZ-2011-6026153,2011-09-28,Abbie Perry,Italy,South,Office Supplies,Binders,"Wilson Jones Binder, Economy",26
AZ-2011-3858939,2011-09-29,Julian Mack,France,Central,Office Supplies,Art,"Boston Pens, Easy-Erase",116
AZ-2011-3858939,2011-09-29,Julian Mack,France,Central,Office Supplies,Labels,"Smead Legal Exhibit Labels, Adjustable",36
AZ-2011-3858939,2011-09-29,Julian Mack,France,Central,Office Supplies,Supplies,"Stiletto Shears, Serrated",90
AZ-2011-9451747,2011-09-29,Casey Forte,Germany,Central,Office Supplies,Art,"Binney & Smith Highlighters, Fluorescent",54
AZ-2011-5582578,2011-09-29,Ali Mander-Jones,Spain,South,Furniture,Bookcases,"Dania Corner Shelving, Traditional",854
AZ-2011-5582578,2011-09-29,Ali Mander-Jones,Spain,South,Office Supplies,Appliances,"Breville Coffee Grinder, Silver",438
AZ-2011-5582578,2011-09-29,Ali Mander-Jones,Spain,South,Office Supplies,Paper,"Xerox Note Cards, 8.5 x 11",31
AZ-2011-7921819,2011-09-30,Archer Hort,France,Central,Furniture,Bookcases,"Safco Floating Shelf Set, Traditional",393
AZ-2011-7921819,2011-09-30,Archer Hort,France,Central,Furniture,Chairs,"Harbour Creations Swivel Stool, Black",142
AZ-2011-7921819,2011-09-30,Archer Hort,France,Central,Furniture,Chairs,"SAFCO Bag Chairs, Black",169
AZ-2011-7921819,2011-09-30,Archer Hort,France,Central,Office Supplies,Binders,"Ibico Hole Reinforcements, Economy",31
AZ-2011-2445910,2011-09-30,Susan Williams,Italy,South,Office Supplies,Storage,"Rogers File Cart, Industrial",85
AZ-2011-5942639,2011-09-30,Michael Watkins,Germany,Central,Office Supplies,Binders,"Cardinal Binding Machine, Recycled",251
AZ-2011-5942639,2011-09-30,Michael Watkins,Germany,Central,Office Supplies,Supplies,"Stiletto Box Cutter, High Speed",144
AZ-2011-6274862,2011-09-30,Jason Roger,Germany,Central,Office Supplies,Binders,"Acco Hole Reinforcements, Economy",13
BN-2011-5132700,2011-10-03,Walter Aguilar,Italy,South,Furniture,Bookcases,"Dania Stackable Bookrack, Traditional",242
BN-2011-5132700,2011-10-03,Walter Aguilar,Italy,South,Office Supplies,Binders,"Acco Hole Reinforcements, Recycled",21
BN-2011-5132700,2011-10-03,Walter Aguilar,Italy,South,Office Supplies,Labels,"Hon Round Labels, Alphabetical",39
BN-2011-5132700,2011-10-03,Walter Aguilar,Italy,South,Office Supplies,Storage,"Tenex Shelving, Wire Frame",290
AZ-2011-2730322,2011-10-04,Mark Washington,France,Central,Furniture,Furnishings,"Rubbermaid Clock, Erganomic",293
AZ-2011-2730322,2011-10-04,Mark Washington,France,Central,Office Supplies,Appliances,"Hamilton Beach Coffee Grinder, Red",77
AZ-2011-2730322,2011-10-04,Mark Washington,France,Central,Office Supplies,Art,"Sanford Highlighters, Fluorescent",85
AZ-2011-2730322,2011-10-04,Mark Washington,France,Central,Office Supplies,Supplies,"Stiletto Trimmer, Serrated",276
AZ-2011-2730322,2011-10-04,Mark Washington,France,Central,Technology,Copiers,"Canon Wireless Fax, Color",1292
AZ-2011-2730322,2011-10-04,Mark Washington,France,Central,Technology,Machines,"Panasonic Phone, Durable",361
AZ-2011-2730322,2011-10-04,Mark Washington,France,Central,Technology,Phones,"Samsung Audio Dock, VoIP",568
AZ-2011-3999419,2011-10-06,Nathan Clayton,Germany,Central,Office Supplies,Storage,"Rogers Trays, Wire Frame",194
AZ-2011-8864835,2011-10-07,Noah Chamberlain,United Kingdom,North,Office Supplies,Art,"Stanley Markers, Easy-Erase",22
AZ-2011-3706904,2011-10-08,Hayley Swanston,Germany,Central,Office Supplies,Art,"Binney & Smith Highlighters, Fluorescent",36
AZ-2011-3706904,2011-10-08,Hayley Swanston,Germany,Central,Office Supplies,Art,"Binney & Smith Sketch Pad, Blue",93
BN-2011-1778575,2011-10-08,Daniel Burke,Sweden,North,Furniture,Bookcases,"Ikea Corner Shelving, Traditional",123
BN-2011-1778575,2011-10-08,Daniel Burke,Sweden,North,Office Supplies,Binders,"Cardinal Hole Reinforcements, Clear",5
AZ-2011-3120181,2011-10-10,Daniel Hamilton,Germany,Central,Office Supplies,Art,"Boston Canvas, Water Color",114
AZ-2011-3120181,2011-10-10,Daniel Hamilton,Germany,Central,Office Supplies,Supplies,"Kleencut Scissors, Easy Grip",120
AZ-2011-8232296,2011-10-10,Kayleigh Summers,Germany,Central,Office Supplies,Binders,"Avery Binder Covers, Recycled",34
AZ-2011-8069544,2011-10-10,Maddison Newman,Austria,Central,Office Supplies,Labels,"Hon Legal Exhibit Labels, Adjustable",70
AZ-2011-1735855,2011-10-11,Sebastian Barber,United Kingdom,North,Office Supplies,Binders,"Ibico Binder, Economy",31
AZ-2011-9710351,2011-10-11,Demi Power,France,Central,Office Supplies,Labels,"Smead Removable Labels, Laser Printer Compatible",52
AZ-2011-5060005,2011-10-11,Gary Crume,Germany,Central,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",126
AZ-2011-9620626,2011-10-12,Toby Williamson,Spain,South,Office Supplies,Binders,"Cardinal Binding Machine, Economy",100
AZ-2011-9620626,2011-10-12,Toby Williamson,Spain,South,Office Supplies,Labels,"Harbour Creations File Folder Labels, Laser Printer Compatible",44
AZ-2011-9620626,2011-10-12,Toby Williamson,Spain,South,Office Supplies,Storage,"Smead Trays, Industrial",220
BN-2011-1490837,2011-10-12,Will Poynton,Germany,Central,Office Supplies,Art,"Boston Sketch Pad, Blue",243
BN-2011-1490837,2011-10-12,Will Poynton,Germany,Central,Office Supplies,Storage,"Fellowes Box, Industrial",91
BN-2011-1490837,2011-10-12,Will Poynton,Germany,Central,Technology,Phones,"Nokia Signal Booster, VoIP",1093
AZ-2011-8967076,2011-10-13,Betty Reynolds,Germany,Central,Office Supplies,Art,"Binney & Smith Canvas, Fluorescent",158
AZ-2011-8967076,2011-10-13,Betty Reynolds,Germany,Central,Office Supplies,Paper,"Xerox Memo Slips, 8.5 x 11",35
AZ-2011-8967076,2011-10-13,Betty Reynolds,Germany,Central,Office Supplies,Storage,"Smead Lockers, Wire Frame",1066
AZ-2011-8967076,2011-10-13,Betty Reynolds,Germany,Central,Office Supplies,Supplies,"Elite Ruler, High Speed",28
BN-2011-7314925,2011-10-13,Daniel Lucas,Netherlands,Central,Office Supplies,Art,"BIC Highlighters, Easy-Erase",19
BN-2011-7314925,2011-10-13,Daniel Lucas,Netherlands,Central,Office Supplies,Art,"BIC Markers, Easy-Erase",27
BN-2011-7314925,2011-10-13,Daniel Lucas,Netherlands,Central,Office Supplies,Paper,"Green Bar Message Books, Recycled",36
AZ-2011-1890132,2011-10-14,Dennis Conaway,Germany,Central,Office Supplies,Art,"Binney & Smith Markers, Fluorescent",51
AZ-2011-269617,2011-10-14,Lisa Watkins,Germany,Central,Office Supplies,Binders,"Acco Binder Covers, Recycled",41
AZ-2011-1475254,2011-10-17,Bradley Howell,Spain,South,Office Supplies,Storage,"Fellowes Folders, Blue",48
AZ-2011-1114253,2011-10-18,Amy Pendred,Germany,Central,Technology,Phones,"Nokia Audio Dock, with Caller ID",1334
AZ-2011-479838,2011-10-19,Sandra Cook,United Kingdom,North,Furniture,Bookcases,"Bush Corner Shelving, Pine",376
AZ-2011-479838,2011-10-19,Sandra Cook,United Kingdom,North,Furniture,Bookcases,"Sauder Classic Bookcase, Metal",1742
AZ-2011-479838,2011-10-19,Sandra Cook,United Kingdom,North,Office Supplies,Envelopes,"Cameo Business Envelopes, Security-Tint",34
BN-2011-2093591,2011-10-19,Mary Hough,Netherlands,Central,Office Supplies,Art,"Sanford Sketch Pad, Water Color",73
AZ-2011-2320734,2011-10-20,Charlie Wells,France,Central,Office Supplies,Paper,"Eaton Parchment Paper, Premium",13
AZ-2011-7589945,2011-10-20,Rebecca Heysen,Austria,Central,Furniture,Furnishings,"Eldon Clock, Black",57
BN-2011-5624168,2011-10-20,Sandra Cook,Germany,Central,Office Supplies,Binders,"Acco 3-Hole Punch, Economy",27
BN-2011-5624168,2011-10-20,Sandra Cook,Germany,Central,Office Supplies,Labels,"Avery Legal Exhibit Labels, Alphabetical",30
BN-2011-5624168,2011-10-20,Sandra Cook,Germany,Central,Office Supplies,Storage,"Fellowes File Cart, Wire Frame",546
BN-2011-5624168,2011-10-20,Sandra Cook,Germany,Central,Office Supplies,Storage,"Smead File Cart, Single Width",514
AZ-2011-9162974,2011-10-21,Edward Martinez,Finland,North,Furniture,Furnishings,"Rubbermaid Photo Frame, Durable",293
AZ-2011-9162974,2011-10-21,Edward Martinez,Finland,North,Office Supplies,Art,"Binney & Smith Sketch Pad, Water Color",248
AZ-2011-9162974,2011-10-21,Edward Martinez,Finland,North,Office Supplies,Paper,"Enermax Parchment Paper, 8.5 x 11",117
AZ-2011-8519360,2011-10-22,Taj Knetes,France,Central,Furniture,Furnishings,"Deflect-O Stacking Tray, Black",101
AZ-2011-2001312,2011-10-22,Harriet Chadwick,United Kingdom,North,Office Supplies,Envelopes,"Cameo Clasp Envelope, with clear poly window",52
AZ-2011-2001312,2011-10-22,Harriet Chadwick,United Kingdom,North,Office Supplies,Paper,"SanDisk Computer Printout Paper, 8.5 x 11",136
AZ-2011-3586083,2011-10-24,Elijah Ruatoka,France,Central,Office Supplies,Appliances,"Breville Toaster, Red",69
AZ-2011-3586083,2011-10-24,Elijah Ruatoka,France,Central,Office Supplies,Binders,"Cardinal 3-Hole Punch, Economy",144
AZ-2011-3586083,2011-10-24,Elijah Ruatoka,France,Central,Office Supplies,Supplies,"Acme Scissors, Serrated",22
BN-2011-303096,2011-10-24,Sandra Hooks,Italy,South,Technology,Phones,"Apple Smart Phone, Full Size",383
AZ-2011-9917214,2011-10-25,Millie Newman,France,Central,Office Supplies,Binders,"Avery Index Tab, Clear",12
AZ-2011-9917214,2011-10-25,Millie Newman,France,Central,Office Supplies,Binders,"Cardinal Index Tab, Economy",79
BN-2011-1885034,2011-10-25,Bethany Hunt,France,Central,Office Supplies,Binders,"Ibico 3-Hole Punch, Recycled",77
AZ-2011-504913,2011-10-26,Tyson Jonathan,France,Central,Furniture,Furnishings,"Deflect-O Clock, Erganomic",49
AZ-2011-4763989,2011-10-27,Sam Wood,United Kingdom,North,Furniture,Bookcases,"Safco Floating Shelf Set, Traditional",590
BN-2011-8153992,2011-10-28,George Dawson,Germany,Central,Furniture,Furnishings,"Advantus Clock, Durable",218
BN-2011-8153992,2011-10-28,George Dawson,Germany,Central,Office Supplies,Art,"Binney & Smith Highlighters, Water Color",36
BN-2011-8153992,2011-10-28,George Dawson,Germany,Central,Office Supplies,Binders,"Avery Index Tab, Clear",31
AZ-2011-2141552,2011-10-31,Craig Rayner,Italy,South,Office Supplies,Supplies,"Elite Letter Opener, Easy Grip",82
AZ-2011-1754604,2011-10-31,Zachary Warner,Germany,Central,Office Supplies,Supplies,"Acme Scissors, Steel",67
BN-2011-1815779,2011-10-31,Isabel Turnbull,Switzerland,Central,Office Supplies,Storage,"Eldon File Cart, Blue",254
